zipf = 0.8 ctx = 0.0----------------------------------------------------------


交易ID,开始时间,完成时间,延迟(微秒),类型
75,3045783178495,3045783647208,468713,普通
76,3045783185990,3045783647373,461383,普通
77,3045783646472,3045784458409,811937,普通
78,3045783650832,3045784923740,1272908,普通
79,3045783853805,3045784924330,1070525,普通
80,3045783856165,3045784924382,1068216,普通
81,3045784472462,3045784934682,462220,普通
82,3045784929655,3045785344905,415249,普通
83,3045784935105,3045787981080,3045975,跨链
84,3045784960066,3045785782199,822132,普通
85,3045785345327,3045785976833,631506,普通
86,3045785345357,3045788177033,2831675,跨链
87,3045785781486,3045786525782,744296,普通
88,3045785794938,3045786525998,731060,普通
89,3045785978810,3045786939792,960982,普通
90,3045785980528,3045787368084,1387555,普通
91,3045786528742,3045789571450,3042707,跨链
92,3045786530465,3045787371456,840990,普通
93,3045786940907,3045787573011,632103,普通
94,3045787368754,3045788033200,664445,普通
95,3045787385159,3045788225473,840313,普通
96,3045787395540,3045788228034,832494,普通
97,3045787573505,3045788385429,811924,普通
98,3045788033894,3045788870917,837022,普通
99,3045788225988,3045789269330,1043342,普通
100,3045788385978,3045789468063,1082085,普通

=== 执行统计 ===
第一笔交易开始时间: 3045768762891 微秒
第100笔交易完成时间: 3045789468063 微秒
离第100笔交易最近的跨链交易完成时间: 3045789571450 微秒
前100笔交易总执行时间(包含跨链延迟): 20808558 微秒
前100笔交易总执行时间(不含跨链延迟): 20705172 微秒
跨链交易数量: 18

zipf = 1.2 ctx = 0.2----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3045838634458,3045838918530,284072,普通
2,3045838634411,3045839026314,391903,普通
3,3045838634432,3045839123249,488816,普通
4,3045838634538,3045841415567,2781029,跨链
5,3045838919690,3045839319001,399310,普通
6,3045839028157,3045839430010,401852,普通
7,3045839124185,3045839622949,498763,普通
8,3045839217055,3045839756431,539375,普通
9,3045839320067,3045839756435,436368,普通
10,3045839432656,3045839851480,418824,普通
11,3045839623387,3045839859060,235672,普通
12,3045839758578,3045842343212,2584634,跨链
13,3045839759551,3045840242257,482706,普通
14,3045839852936,3045842443192,2590255,跨链
15,3045839862085,3045840243196,381110,普通
16,3045840145192,3045840471559,326366,普通
17,3045840244465,3045840709698,465233,普通
18,3045840245542,3045840907950,662407,普通
19,3045840246932,3045840921874,674942,普通
20,3045840472129,3045841152233,680104,普通
21,3045840711818,3045841160805,448986,普通
22,3045840909779,3045843749825,2840045,跨链
23,3045840922258,3045841549901,627642,普通
24,3045841153572,3045841550484,396911,普通
25,3045841162974,3045841550504,387530,普通
26,3045841550930,3045841688937,138006,普通
27,3045841563245,3045842035569,472323,普通
28,3045841575573,3045842257465,681891,普通
29,3045841689435,3045842380418,690983,普通
30,3045841692593,3045842388701,696108,普通
31,3045842036079,3045844588746,2552667,跨链
32,3045842258883,3045842388771,129888,普通
33,3045842381001,3045842529338,148337,普通
34,3045842514991,3045842853794,338803,普通
35,3045842515505,3045842853798,338293,普通
36,3045842530048,3045842943576,413528,普通
37,3045842636367,3045842943581,307213,普通
38,3045842931111,3045843305087,373976,普通
39,3045842932253,3045843306398,374145,普通
40,3045842945500,3045845506401,2560901,跨链
41,3045842945664,3045843434643,488978,普通
42,3045843305501,3045843613900,308399,普通
43,3045843433981,3045846226810,2792828,跨链
44,3045843434300,3045844026815,592514,普通
45,3045843601402,3045846463057,2861654,跨链
46,3045843615705,3045844406106,790401,普通
47,3045844028256,3045844420943,392686,普通
48,3045844028258,3045844421096,392838,普通
49,3045844263812,3045847056469,2792656,跨链
50,3045844406598,3045844954398,547799,普通
51,3045844422110,3045845091866,669756,普通
52,3045844425334,3045847291870,2866535,跨链
53,3045844858200,3045845328583,470383,普通
54,3045844955711,3045845526834,571122,普通
55,3045845092613,3045845542678,450065,普通
56,3045845092794,3045847832671,2739876,跨链
57,3045845328980,3045848047313,2718333,跨链
58,3045845527450,3045846190225,662775,普通
59,3045845543803,3045846195864,652060,普通
60,3045845634245,3045849030791,3396545,跨链
61,3045845847808,3045847138579,1290770,普通
62,3045846196136,3045847138583,942447,普通
63,3045846215067,3045849660648,3445580,跨链
64,3045846832192,3045847815713,983520,普通
65,3045847143033,3045848022976,879942,普通
66,3045847143238,3045848176734,1033495,普通
67,3045847462555,3045848232319,769764,普通
68,3045847825239,3045850876049,3050809,跨链
69,3045848023400,3045848929223,905822,普通
70,3045848177131,3045849127633,950502,普通
71,3045848235289,3045849559074,1323785,普通
72,3045848688410,3045849559079,870668,普通
73,3045848936346,3045849800361,864015,普通
74,3045849128106,3045852217872,3089766,跨链
75,3045849560201,3045852593171,3032970,跨链
76,3045849574814,3045850403944,829130,普通
77,3045849800750,3045852788911,2988160,跨链
78,3045850018277,3045850588918,570640,普通
79,3045850393801,3045851247720,853918,普通
80,3045850404455,3045851247834,843378,普通
81,3045850598948,3045851615570,1016621,普通
82,3045850780523,3045851642277,861753,普通
83,3045851248289,3045851648022,399732,普通
84,3045851264099,3045851831345,567245,普通
85,3045851616085,3045852576906,960821,普通
86,3045851828018,3045855029396,3201378,跨链
87,3045851828033,3045852830296,1002262,普通
88,3045851831722,3045852830299,998577,普通
89,3045852577312,3045853192958,615646,普通
90,3045852829929,3045853198232,368303,普通
91,3045852833851,3045853863007,1029155,普通
92,3045852991891,3045853899184,907292,普通
93,3045853203274,3045853899189,695914,普通
94,3045853208964,3045856108022,2899058,跨链
95,3045853863448,3045854109175,245727,普通
96,3045853900058,3045857031764,3131705,跨链
97,3045853900153,3045854832299,932146,普通
98,3045854099454,3045855242206,1142752,普通
99,3045854109532,3045855422022,1312489,普通
100,3045854833112,3045855422026,588913,普通

=== 执行统计 ===
第一笔交易开始时间: 3045838634458 微秒
第100笔交易完成时间: 3045855422026 微秒
离第100笔交易最近的跨链交易完成时间: 3045857031764 微秒
前100笔交易总执行时间(包含跨链延迟): 18397306 微秒
前100笔交易总执行时间(不含跨链延迟): 16787568 微秒
跨链交易数量: 21
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3045839896895,3045842416385,2519489,跨链
2,3045839896959,3045840341604,444645,普通
3,3045839897016,3045842542619,2645602,跨链
4,3045839897181,3045840342683,445502,普通
5,3045840240262,3045840560641,320378,普通
6,3045840342815,3045840806153,463337,普通
7,3045840344165,3045843106958,2762793,跨链
8,3045840461228,3045841064436,603207,普通
9,3045840562552,3045841167731,605178,普通
10,3045840807516,3045843643529,2836012,跨链
11,3045840908057,3045843643534,2735477,跨链
12,3045841065066,3045841701138,636071,普通
13,3045841168247,3045841701142,532895,普通
14,3045841450757,3045841701146,250388,普通
15,3045841453105,3045841929507,476401,普通
16,3045841701947,3045842036116,334168,普通
17,3045841814095,3045842046023,231927,普通
18,3045841815009,3045842382962,567953,普通
19,3045841929983,3045842391991,462008,普通
20,3045842036513,3045842394903,358390,普通
21,3045842046446,3045844845868,2799422,跨链
22,3045842383340,3045844845874,2462533,跨链
23,3045842392507,3045842778255,385748,普通
24,3045842514704,3045844987756,2473051,跨链
25,3045842773684,3045845347015,2573331,跨链
26,3045842773708,3045843374351,600643,普通
27,3045842778852,3045843813384,1034532,普通
28,3045842892735,3045843817957,925222,普通
29,3045843249094,3045843829373,580278,普通
30,3045843376051,3045844059189,683138,普通
31,3045843820343,3045846504102,2683759,跨链
32,3045843829084,3045846504107,2675023,跨链
33,3045843831305,3045844305741,474436,普通
34,3045844059591,3045844323950,264358,普通
35,3045844306087,3045844609172,303085,普通
36,3045844320731,3045845070838,750106,普通
37,3045844324397,3045845286167,961769,普通
38,3045844436717,3045845291100,854383,普通
39,3045844610593,3045845291105,680511,普通
40,3045845071219,3045848050220,2979001,跨链
41,3045845291401,3045846021160,729759,普通
42,3045845390930,3045846021169,630238,普通
43,3045845391583,3045846021175,629591,普通
44,3045845850739,3045846194442,343702,普通
45,3045846027843,3045848877558,2849715,跨链
46,3045846032040,3045849067256,3035215,跨链
47,3045846028085,3045846896427,868341,普通
48,3045846194818,3045849295345,3100527,跨链
49,3045846678008,3045849452378,2774369,跨链
50,3045846871382,3045849790374,2918991,跨链
51,3045847095702,3045847999644,903942,普通
52,3045847097153,3045848022579,925426,普通
53,3045847252751,3045848022583,769832,普通
54,3045847590881,3045848022701,431820,普通
55,3045848003594,3045848825178,821583,普通
56,3045848174088,3045848844020,669932,普通
57,3045848181788,3045848844041,662253,普通
58,3045848196013,3045851056046,2860032,跨链
59,3045848825654,3045849358673,533019,普通
60,3045849002888,3045849362128,359239,普通
61,3045849008352,3045849567771,559419,普通
62,3045849014968,3045852352111,3337142,跨链
63,3045849362453,3045850154296,791843,普通
64,3045849363882,3045850166161,802279,普通
65,3045849578862,3045852932045,3353182,跨链
66,3045850154721,3045850900525,745804,普通
67,3045850155367,3045850908070,752703,普通
68,3045850166548,3045850912024,745476,普通
69,3045850896311,3045851446476,550164,普通
70,3045850901028,3045851640714,739685,普通
71,3045851062033,3045851640718,578685,普通
72,3045851062505,3045851642306,579801,普通
73,3045851449915,3045854529445,3079530,跨链
74,3045851641873,3045852329506,687632,普通
75,3045851642769,3045854770630,3127860,跨链
76,3045851826678,3045852604023,777344,普通
77,3045852331105,3045852799307,468202,普通
78,3045852334093,3045852991765,657671,普通
79,3045852596795,3045853608533,1011738,普通
80,3045852799630,3045853615184,815553,普通
81,3045852807514,3045853615758,808243,普通
82,3045852992193,3045855815783,2823589,跨链
83,3045853615891,3045854346262,730370,普通
84,3045853620226,3045854352543,732316,普通
85,3045853642556,3045854352703,710146,普通
86,3045853825320,3045854545400,720080,普通
87,3045854353028,3045855087652,734623,普通
88,3045854542331,3045857300474,2758142,跨链
89,3045854543494,3045855116100,572606,普通
90,3045854546101,3045855511002,964900,普通
91,3045855088177,3045855932858,844680,普通
92,3045855277895,3045856371814,1093919,普通
93,3045855288677,3045856525037,1236360,普通
94,3045855706600,3045856532308,825708,普通
95,3045855936831,3045857132094,1195262,普通
96,3045856376644,3045857136021,759377,普通
97,3045856534531,3045857136042,601511,普通
98,3045856536424,3045857350622,814198,普通
99,3045857132534,3045857883516,750982,普通
100,3045857136649,3045857897979,761330,普通

=== 执行统计 ===
第一笔交易开始时间: 3045839896895 微秒
第100笔交易完成时间: 3045857897979 微秒
前100笔交易总执行时间(包含跨链延迟): 18001084 微秒
前100笔交易总执行时间(不含跨链延迟): 18001084 微秒
跨链交易数量: 24
交易ID,开始时间,完成时间,延迟(微秒),类型
1,3045840920944,3045843495431,2574486,跨链
2,3045840922608,3045841295445,372837,普通
3,3045840922989,3045841442188,519199,普通
4,3045840926905,3045841443565,516660,普通
5,3045841298276,3045841671507,373230,普通
6,3045841296884,3045841746593,449709,普通
7,3045841442570,3045841846695,404125,普通
8,3045841464526,3045844151831,2687305,跨链
9,3045841673675,3045842066298,392623,普通
10,3045841749361,3045844579542,2830181,跨链
11,3045841847296,3045842379927,532630,普通
12,3045841954581,3045842640674,686093,普通
13,3045842067934,3045842642600,574666,普通
14,3045842379976,3045844972676,2592700,跨链
15,3045842388965,3045842910699,521734,普通
16,3045842641204,3045845503833,2862629,跨链
17,3045842643936,3045843306464,662527,普通
18,3045842775890,3045845506474,2730583,跨链
19,3045842911121,3045843306484,395363,普通
20,3045843304274,3045846049429,2745155,跨链
21,3045843307620,3045843849434,541813,普通
22,3045843308046,3045843849624,541578,普通
23,3045843308443,3045846049628,2741185,跨链
24,3045843850727,3045844250933,400205,普通
25,3045843851010,3045844421172,570161,普通
26,3045843851202,3045844555474,704271,普通
27,3045843851677,3045844555518,703840,普通
28,3045844251306,3045844871996,620689,普通
29,3045844544642,3045845121092,576449,普通
30,3045844557389,3045845242301,684912,普通
31,3045844557933,3045845248023,690090,普通
32,3045844872867,3045845256036,383169,普通
33,3045845128389,3045845260015,131625,普通
34,3045845242863,3045845552613,309749,普通
35,3045845248547,3045848254977,3006429,跨链
36,3045845344922,3045846216632,871709,普通
37,3045845348314,3045846216636,868322,普通
38,3045845553161,3045846538881,985720,普通
39,3045846055384,3045846538908,483523,普通
40,3045846218305,3045846544050,325745,普通
41,3045846221500,3045848744054,2522553,跨链
42,3045846550103,3045847391807,841703,普通
43,3045846551128,3045847391821,840692,普通
44,3045846660583,3045847420978,760395,普通
45,3045846661902,3045847436084,774182,普通
46,3045847396373,3045848012605,616231,普通
47,3045847421385,3045848023577,602192,普通
48,3045847589027,3045848216044,627016,普通
49,3045847599732,3045848216122,616389,普通
50,3045848020369,3045848673737,653367,普通
51,3045848188887,3045849126451,937563,普通
52,3045848224467,3045851519598,3295131,跨链
53,3045848225428,3045849319744,1094315,普通
54,3045848687403,3045849324910,637506,普通
55,3045849126976,3045850048401,921425,普通
56,3045849323009,3045850048453,725443,普通
57,3045849332616,3045850048611,715995,普通
58,3045849474499,3045850053336,578837,普通
59,3045850052278,3045853000346,2948068,跨链
60,3045850052231,3045850808095,755863,普通
61,3045850053848,3045851245217,1191369,普通
