zipf_= 0.8 ctx = 0.0----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
91,3034959514387,3034959518146,3759,普通,2,10430425,0
92,3034959526439,3034959529544,3105,普通,2,10441823,0
82,3034957731215,3034959734586,2003370,跨链,2,10646865,0
94,3034959756001,3034959759190,3188,普通,2,10671469,0
93,3034959529785,3034959789948,260163,普通,2,10702227,0
95,3034959788576,3034959923664,135088,普通,2,10835943,0
96,3034960070374,3034960084102,13727,普通,2,10996381,0
97,3034960091981,3034960219002,127020,普通,2,11131281,0
99,3034960219259,3034960222714,3454,普通,2,11134993,0
98,3034960084345,3034960233699,149353,普通,2,11145978,0
101,3034960233926,3034960348482,114556,普通,2,11260761,0
85,3034958448667,3034960452664,2003996,跨链,2,11364943,0
102,3034960470176,3034960472745,2568,普通,2,11385024,0

=== 执行统计 ===
第一笔交易开始时间: 3034949087720 微秒
最后一笔交易完成时间: 3034960472745 微秒
前100笔交易总执行时间(包含跨链延迟): 11385024 微秒
前100笔交易总执行时间(不含跨链延迟): 11385024 微秒

zipf_= 1 ctx = 0.16----------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
3,3035024677012,3035024688758,11746,普通,1,11746,0
1,3035024677014,3035024691318,14303,普通,1,14305,0
4,3035024677135,3035024694527,17391,普通,1,17514,0
5,3035024689096,3035024757208,68111,普通,1,80195,0
8,3035024757485,3035024766454,8969,普通,1,89441,0
7,3035024694828,3035024771087,76258,普通,1,94074,0
9,3035024773479,3035024886645,113166,普通,1,209633,0
6,3035024767198,3035024890093,122894,普通,1,213080,0
10,3035024771471,3035024897361,125889,普通,1,220348,0
11,3035024897281,3035024960995,63714,普通,1,283983,0
14,3035024961257,3035024968978,7720,普通,1,291965,0
13,3035024897609,3035024969022,71413,普通,1,292010,0
15,3035024969228,3035024977360,8131,普通,1,300347,0
17,3035025068129,3035025072425,4295,普通,1,395412,0
18,3035025168098,3035025171014,2916,普通,1,494002,0
19,3035025171236,3035025174385,3149,普通,1,497373,0
2,3035024677013,3035026758232,2081219,跨链,1,2081220,0
12,3035024890620,3035026962145,2071524,跨链,1,2285132,0
22,3035026962502,3035026966368,3866,普通,1,2289355,0
23,3035026966618,3035026969949,3330,普通,1,2292936,0
24,3035026973590,3035026976723,3132,普通,1,2299710,0
25,3035026976992,3035026980385,3393,普通,1,2303373,0
26,3035026980631,3035027049644,69013,普通,1,2372632,0
27,3035027049917,3035027052777,2860,普通,1,2375765,0
28,3035027053112,3035027056577,3464,普通,1,2379564,0
16,3035025066247,3035027073867,2007619,跨链,1,2396855,0
29,3035027059980,3035027132646,72666,普通,1,2455634,0
20,3035025174655,3035027177924,2003268,跨链,1,2500911,0
31,3035027141794,3035027247020,105226,普通,1,2570008,0
32,3035027244843,3035027249473,4629,普通,1,2572460,0
34,3035027249709,3035027259233,9523,普通,1,2582220,0
33,3035027247335,3035027259793,12457,普通,1,2582781,0
35,3035027259535,3035027344876,85340,普通,1,2667863,0
36,3035027341547,3035027351013,9465,普通,1,2674000,0
37,3035027345106,3035027457352,112245,普通,1,2780339,0
38,3035027351273,3035027464267,112993,普通,1,2787254,0
39,3035027457611,3035027542453,84841,普通,1,2865440,0
41,3035027542698,3035027548721,6023,普通,1,2871709,0
42,3035027548942,3035027551281,2338,普通,1,2874268,0
40,3035027543644,3035027665614,121969,普通,1,2988601,0
43,3035027551523,3035027672414,120891,普通,1,2995402,0
30,3035027666812,3035027677400,10587,普通,1,3000387,0
44,3035027681911,3035027795487,113575,普通,1,3118474,0
21,3035026758562,3035028761836,2003274,跨链,1,4084824,0
45,3035027672706,3035029793289,2120583,跨链,1,5116276,0
46,3035027677635,3035029795865,2118230,跨链,1,5118853,0
47,3035027795824,3035029800702,2004877,跨链,1,5123689,0
50,3035029796183,3035029802607,6424,普通,1,5125595,0
52,3035029803003,3035029872800,69796,普通,1,5195787,0
51,3035029801125,3035029883773,82647,普通,1,5206760,0
49,3035029883878,3035029982344,98466,普通,1,5305331,0
54,3035029998521,3035030079234,80713,普通,1,5402222,0
56,3035030083290,3035030086779,3489,普通,1,5409767,0
57,3035030087031,3035030090597,3566,普通,1,5413585,0
58,3035030178208,3035030181469,3260,普通,1,5504456,0
59,3035030181713,3035030184589,2876,普通,1,5507577,0
60,3035030274459,3035030277277,2818,普通,1,5600265,0
61,3035030277514,3035030280331,2816,普通,1,5603318,0
48,3035028762190,3035030765597,2003407,跨链,1,6088585,0
63,3035030765973,3035030769193,3220,普通,1,6092181,0
64,3035030769439,3035030772504,3064,普通,1,6095491,0
65,3035030772741,3035030775667,2925,普通,1,6098654,0
66,3035030775906,3035030778786,2880,普通,1,6101773,0
53,3035029873019,3035031880511,2007491,跨链,1,7203498,0
68,3035031884203,3035031887407,3204,普通,1,7210394,0
69,3035031890170,3035031892336,2166,普通,1,7215324,0
70,3035031895362,3035031970778,75415,普通,1,7293765,0
71,3035031976339,3035031981768,5428,普通,1,7304755,0
55,3035029995099,3035032002501,2007402,跨链,1,7325489,0
73,3035032088865,3035032091810,2944,普通,1,7414797,0
62,3035030454533,3035032458647,2004113,跨链,1,7781634,0
75,3035032460299,3035032463215,2915,普通,1,7786203,0
76,3035032463439,3035032466484,3045,普通,1,7789471,0
77,3035032469883,3035032472385,2502,普通,1,7795373,0
78,3035032472646,3035032478092,5446,普通,1,7801080,0
79,3035032478356,3035032586865,108509,普通,1,7909853,0
67,3035030779057,3035032781758,2002701,跨链,1,8104746,0
81,3035032782102,3035032792677,10575,普通,1,8115665,0
82,3035032800082,3035032804031,3949,普通,1,8127018,0
83,3035032807495,3035032914596,107101,普通,1,8237584,0
84,3035032914847,3035032917831,2983,普通,1,8240819,0
85,3035032921290,3035032925828,4537,普通,1,8248815,0
86,3035033030351,3035033033378,3027,普通,1,8356366,0
87,3035033033606,3035033041187,7581,普通,1,8364175,0
72,3035031986133,3035034082404,2096270,跨链,1,9405391,0
89,3035034089809,3035034092913,3104,普通,1,9415901,0
90,3035034099130,3035034157136,58005,普通,1,9480123,0
91,3035034157416,3035034161516,4100,普通,1,9484503,0
74,3035032097737,3035034205184,2107446,跨链,1,9528171,0
93,3035034256420,3035034264317,7896,普通,1,9587304,0
94,3035034264595,3035034376397,111801,普通,1,9699384,0
92,3035034372444,3035034379886,7442,普通,1,9702873,0
96,3035034388034,3035034482836,94802,普通,1,9805824,0
97,3035034484605,3035034576943,92338,普通,1,9899931,0
98,3035034577318,3035034589933,12615,普通,1,9912921,0
80,3035032587272,3035034590587,2003315,跨链,1,9913575,0
99,3035034591683,3035034685168,93485,普通,2,10008156,0
95,3035034683071,3035034688520,5449,普通,2,10011508,0
102,3035034688786,3035034695952,7166,普通,2,10018939,0
100,3035034687780,3035034780630,92850,普通,2,10103617,0
215,3035044834139,3035044834140,0,普通,2,20157127,1

=== 执行统计 ===
第一笔交易开始时间: 3035024677012 微秒
最后一笔交易完成时间: 3035034780630 微秒
前100笔交易总执行时间(包含跨链延迟): 10103617 微秒
前100笔交易总执行时间(不含跨链延迟): 10103617 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
4,3035025719441,3035025732481,13039,普通,1,13039,0
3,3035025719331,3035025737951,18619,普通,1,18509,0
2,3035025719175,3035025741704,22528,普通,1,22263,0
7,3035025741944,3035025845734,103790,普通,1,126293,0
6,3035025738187,3035025845752,107564,普通,1,126310,0
5,3035025732817,3035025846373,113556,普通,1,126932,0
10,3035025846718,3035025932566,85848,普通,1,213125,0
9,3035025846464,3035025932602,86138,普通,1,213160,0
11,3035025932824,3035025940916,8091,普通,1,221475,0
1,3035025719176,3035027740800,2021624,跨链,1,2021359,0
14,3035027741172,3035027745852,4680,普通,1,2026411,0
15,3035027746133,3035027749785,3651,普通,1,2030343,0
16,3035027750035,3035027753781,3745,普通,1,2034340,0
17,3035027754030,3035027757397,3366,普通,1,2037956,0
18,3035027757673,3035027760460,2786,普通,1,2041019,0
19,3035027760681,3035027816900,56219,普通,1,2097459,0
20,3035027822809,3035027828146,5337,普通,1,2108705,0
8,3035025846022,3035027854941,2008918,跨链,1,2135499,0
22,3035027855344,3035027858109,2765,普通,1,2138668,0
23,3035027931136,3035027933915,2779,普通,1,2214473,0
24,3035027934168,3035027937811,3642,普通,1,2218370,0
12,3035025932859,3035027938728,2005868,跨链,1,2219287,0
13,3035025941189,3035027943773,2002583,跨链,1,2224331,0
26,3035027939065,3035027945964,6898,普通,1,2226523,0
27,3035027944449,3035028047740,103291,普通,1,2328299,0
25,3035027938068,3035028051154,113085,普通,1,2331712,0
29,3035028158118,3035028160992,2873,普通,1,2441551,0
30,3035028051676,3035028301930,250254,普通,1,2582489,0
28,3035028167063,3035028302365,135301,普通,1,2582924,0
31,3035028161466,3035028303238,141772,普通,1,2583797,0
33,3035028302599,3035028306702,4103,普通,1,2587261,0
35,3035028306944,3035028390873,83929,普通,1,2671432,0
36,3035028391280,3035028402599,11318,普通,1,2683158,0
32,3035028395072,3035028402960,7888,普通,1,2683518,0
38,3035028588117,3035028594485,6367,普通,1,2875044,0
37,3035028589595,3035028676358,86763,普通,1,2956917,0
39,3035028680167,3035028689131,8963,普通,1,2969690,0
40,3035028685853,3035028692014,6160,普通,1,2972572,0
41,3035028689417,3035028790611,101194,普通,1,3071170,0
43,3035028790923,3035028802657,11734,普通,1,3083216,0
42,3035028796695,3035028878072,81377,普通,1,3158631,0
44,3035028803017,3035028886575,83557,普通,1,3167134,0
45,3035028878365,3035028886954,8589,普通,1,3167513,0
47,3035028887219,3035028896540,9320,普通,1,3177099,0
48,3035028896788,3035028990328,93539,普通,1,3270887,0
49,3035028990581,3035028998071,7490,普通,1,3278629,0
46,3035028992776,3035028999582,6805,普通,1,3280140,0
50,3035028998325,3035029078763,80437,普通,1,3359322,0
52,3035029079052,3035029085478,6425,普通,1,3366037,0
53,3035029085817,3035029091142,5325,普通,1,3371700,0
51,3035029206424,3035029209323,2898,普通,1,3489881,0
55,3035029209581,3035029212949,3368,普通,1,3493508,0
21,3035027828448,3035029833830,2005382,跨链,1,4114389,0
57,3035029834218,3035029838026,3808,普通,1,4118585,0
58,3035029846017,3035029849631,3614,普通,1,4130190,0
34,3035028314485,3035030317303,2002817,跨链,1,4597862,0
60,3035030317724,3035030321710,3985,普通,1,4602269,0
61,3035030330137,3035030334381,4244,普通,1,4614940,0
54,3035029091415,3035031206660,2115245,跨链,1,5487219,0
56,3035029396357,3035031400798,2004440,跨链,1,5681356,0
64,3035031401095,3035031403370,2275,普通,1,5683929,0
65,3035031405887,3035031409155,3268,普通,1,5689714,0
59,3035029933248,3035031936270,2003021,跨链,1,6216829,0
67,3035031936572,3035031939809,3237,普通,1,6220368,0
68,3035031940074,3035031943906,3831,普通,1,6224465,0
69,3035031947360,3035031950660,3299,普通,1,6231218,0
70,3035031950887,3035031954330,3443,普通,1,6234889,0
71,3035032076249,3035032078362,2113,普通,1,6358921,0
72,3035032205238,3035032207899,2661,普通,1,6488458,0
73,3035032208133,3035032211434,3301,普通,1,6491992,0
74,3035032215235,3035032313704,98469,普通,1,6594263,0
75,3035032316946,3035032319810,2863,普通,1,6600368,0
62,3035030401382,3035032403417,2002035,跨链,1,6683976,0
76,3035032330647,3035032458140,127492,普通,1,6738699,0
78,3035032592531,3035032598818,6287,普通,1,6879377,0
77,3035032589419,3035032599284,9865,普通,1,6879843,0
79,3035032737114,3035032741134,4020,普通,1,7021693,0
81,3035032746163,3035032752815,6652,普通,1,7033374,0
82,3035032860930,3035032867614,6683,普通,1,7148172,0
83,3035032870584,3035032966230,95646,普通,1,7246788,0
80,3035032961770,3035032978630,16860,普通,1,7259189,0
84,3035032972200,3035032981526,9326,普通,1,7262085,0
85,3035033064025,3035033066551,2526,普通,1,7347110,0
87,3035033070737,3035033183342,112605,普通,1,7463901,0
88,3035033192320,3035033194872,2551,普通,1,7475430,0
63,3035031214160,3035033217222,2003062,跨链,1,7497781,0
90,3035033284261,3035033293097,8836,普通,1,7573656,0
89,3035033396605,3035033404424,7819,普通,1,7684983,0
66,3035031409367,3035033412506,2003139,跨链,1,7693065,0
92,3035033512308,3035033618907,106598,普通,1,7899466,0
93,3035033619661,3035033743103,123442,普通,1,8023662,0
94,3035033619575,3035033749381,129805,普通,1,8029939,0
95,3035033750281,3035033755726,5445,普通,1,8036285,0
97,3035033755994,3035033931887,175892,普通,1,8212446,0
96,3035033928817,3035033934570,5753,普通,1,8215129,0
86,3035032981873,3035035062816,2080942,跨链,1,9343374,0
100,3035035063115,3035035065140,2025,普通,1,9345699,0
101,3035035072050,3035035074749,2699,普通,1,9355308,0
91,3035033400979,3035035408779,2007799,跨链,1,9689338,0
103,3035035412126,3035035415516,3390,普通,1,9696075,0

=== 执行统计 ===
第一笔交易开始时间: 3035025719441 微秒
最后一笔交易完成时间: 3035035415516 微秒
前100笔交易总执行时间(包含跨链延迟): 9696075 微秒
前100笔交易总执行时间(不含跨链延迟): 9696075 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型,区块ID,总延迟(微秒),是否中止
2,3035026918827,3035026927797,8969,普通,1,8969,0
4,3035026918832,3035026936489,17657,普通,1,17662,0
5,3035026928387,3035026939365,10977,普通,1,20537,0
6,3035026936807,3035027016820,80012,普通,1,97992,0
7,3035026939613,3035027023701,84088,普通,1,104874,0
3,3035027008281,3035027024925,16643,普通,1,106097,0
8,3035027017159,3035027121812,104653,普通,1,202984,0
1,3035027008391,3035027122728,114337,普通,1,203901,0
10,3035027131671,3035027137231,5559,普通,1,218403,0
11,3035027122252,3035027244876,122623,普通,1,326048,0
12,3035027123024,3035027247807,124783,普通,1,328980,0
14,3035027253980,3035027261436,7455,普通,1,342608,0
13,3035027137804,3035027339848,202044,普通,1,421021,0
16,3035027338384,3035027342561,4177,普通,1,423733,0
15,3035027248167,3035027344109,95942,普通,1,425282,0
17,3035027340107,3035027349739,9631,普通,1,430911,0
18,3035027342809,3035027353507,10697,普通,1,434680,0
19,3035027344446,3035027456841,112395,普通,1,538014,0
21,3035027353832,3035027467398,113565,普通,1,548570,0
23,3035027552265,3035027554348,2082,普通,1,635520,0
24,3035027555145,3035027559465,4320,普通,1,640638,0
25,3035027669732,3035027680171,10439,普通,1,761343,0
26,3035027680605,3035027684269,3664,普通,1,765442,0
27,3035027684526,3035027688039,3513,普通,1,769211,0
28,3035027688286,3035027691706,3420,普通,1,772879,0
29,3035027802848,3035027806888,4040,普通,1,888060,0
9,3035027132769,3035029258471,2125702,跨链,1,2339644,0
31,3035029262557,3035029265813,3255,普通,1,2346986,0
32,3035029266068,3035029269199,3131,普通,1,2350372,0
20,3035027349995,3035029459232,2109236,跨链,1,2540404,0
22,3035027457114,3035029465447,2008332,跨链,1,2546619,0
35,3035029465766,3035029473418,7652,普通,1,2554591,0
36,3035029473658,3035029480682,7023,普通,1,2561854,0
34,3035029558813,3035029566208,7394,普通,1,2647380,0
37,3035029558331,3035029566284,7952,普通,1,2647456,0
38,3035029566464,3035029687231,120767,普通,1,2768404,0
30,3035027807126,3035029886751,2079625,跨链,1,2967923,0
41,3035029889381,3035029891474,2093,普通,1,2972647,0
42,3035029894728,3035029897118,2389,普通,1,2978290,0
33,3035029271730,3035031274209,2002478,跨链,1,4355381,0
44,3035031274525,3035031277653,3128,普通,1,4358826,0
45,3035031281645,3035031285336,3690,普通,1,4366508,0
46,3035031285609,3035031288908,3299,普通,1,4370081,0
47,3035031293983,3035031388188,94204,普通,1,4469360,0
48,3035031389443,3035031395066,5623,普通,1,4476238,0
49,3035031396467,3035031399791,3323,普通,1,4480963,0
50,3035031506372,3035031513341,6969,普通,1,4594514,0
51,3035031615810,3035031619535,3725,普通,1,4700708,0
52,3035031621897,3035031632429,10531,普通,1,4713601,0
53,3035031632946,3035031637127,4181,普通,1,4718300,0
39,3035029680541,3035031687644,2007102,跨链,1,4768816,0
40,3035029690789,3035031694030,2003241,跨链,1,4775202,0
55,3035031728133,3035031743738,15604,普通,1,4824910,0
54,3035031729584,3035031745180,15596,普通,1,4826352,0
58,3035031863971,3035031872262,8290,普通,1,4953435,0
43,3035029897344,3035031900466,2003122,跨链,1,4981639,0
57,3035031867741,3035031962765,95023,普通,1,5043937,0
60,3035031960687,3035031970919,10231,普通,1,5052091,0
59,3035031971650,3035031974755,3104,普通,1,5055927,0
61,3035032082912,3035032090733,7821,普通,1,5171905,0
62,3035032098073,3035032211841,113768,普通,1,5293013,0
63,3035032215533,3035032316757,101223,普通,1,5397929,0
64,3035032222764,3035032321522,98758,普通,1,5402694,0
66,3035032317065,3035032330261,13196,普通,1,5411434,0
68,3035032330501,3035032456132,125631,普通,1,5537304,0
69,3035032456376,3035032468393,12016,普通,1,5549565,0
65,3035032590818,3035032601352,10534,普通,1,5682524,0
71,3035032738021,3035032740950,2928,普通,1,5822122,0
72,3035032745168,3035032749257,4089,普通,1,5830429,0
73,3035032855828,3035032858707,2879,普通,1,5939879,0
56,3035031736627,3035033744223,2007596,跨链,1,6825395,0
75,3035033946005,3035034006847,60842,普通,1,7088020,0
67,3035032458110,3035034470806,2012696,跨链,1,7551978,0
77,3035034475173,3035034478606,3432,普通,1,7559778,0
