zipf = 1  ctx = 0.0------------------------------------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
43,2978804890110,2978806101125,1211014,普通
44,2978804891534,2978806102028,1210494,普通
45,2978806100579,2978808515676,2415096,跨链
46,2978806100935,2978807316585,1215650,普通
47,2978806101512,2978807316874,1215361,普通
48,2978806102524,2978807317979,1215454,普通
49,2978807315844,2978807327639,11795,普通
50,2978807317522,2978809738909,2421387,跨链
51,2978807317572,2978808539483,1221910,普通
52,2978807318810,2978808539773,1220963,普通
53,2978807328368,2978808539977,1211609,普通
54,2978808539189,2978810960786,2421597,跨链
55,2978808539804,2978809761837,1222033,普通
56,2978808540249,2978809761908,1221658,普通
57,2978808540448,2978809762500,1222051,普通
58,2978809761043,2978809777815,16772,普通
59,2978809762220,2978809778129,15908,普通
60,2978809762185,2978809781973,19788,普通
61,2978809762888,2978809782437,19549,普通
62,2978809778127,2978809852986,74859,普通
63,2978809778366,2978809853198,74831,普通
64,2978809841031,2978809932803,91771,普通
65,2978809841415,2978812347882,2506466,跨链
66,2978809853304,2978811147998,1294694,普通
67,2978809853604,2978811148130,1294526,普通
68,2978809934306,2978811148379,1214073,普通
69,2978811148162,2978811163851,15688,普通
70,2978811148343,2978811164154,15810,普通
71,2978811148431,2978811164638,16206,普通
72,2978811148767,2978811165487,16720,普通
73,2978811164259,2978813751062,2586803,跨链
74,2978811164347,2978812552118,1387770,普通
75,2978811165333,2978812552644,1387310,普通
76,2978811166133,2978812553810,1387677,普通
77,2978812551250,2978812567353,16102,普通
78,2978812552421,2978814982121,2429699,跨链
79,2978812552864,2978813782249,1229384,普通
80,2978812554459,2978813782741,1228282,普通
81,2978812568086,2978813783505,1215418,普通
82,2978813782498,2978813800239,17740,普通
83,2978813782462,2978813801003,18540,普通
84,2978813783466,2978813801371,17905,普通
85,2978813783859,2978813882750,98891,普通
86,2978813800415,2978813896722,96306,普通
87,2978813801528,2978813896991,95462,普通
88,2978813801589,2978816302819,2501229,跨链
89,2978813883410,2978815103095,1219685,普通
90,2978813896861,2978815104061,1207199,普通
91,2978813897250,2978815105083,1207833,普通
92,2978815103010,2978817519478,2416468,跨链
93,2978815103345,2978816320283,1216937,普通
94,2978815104597,2978816320529,1215932,普通
95,2978815105928,2978816320657,1214728,普通
96,2978816319660,2978816330460,10799,普通
97,2978816320557,2978818738754,2418197,跨链
98,2978816320919,2978817539392,1218472,普通
99,2978816321049,2978817540208,1219158,普通
100,2978816330693,2978817540700,1210007,普通

=== 执行统计 ===
第一笔交易开始时间: 2978799422642 微秒
最后一笔交易完成时间: 2978818738754 微秒
前100笔交易总执行时间(包含跨链延迟): 19316112 微秒
前100笔交易总执行时间(不含跨链延迟): 18118058 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2978800753400,2978800769362,15962,普通
2,2978800753562,2978800770033,16471,普通
3,2978800754230,2978800861851,107620,普通
4,2978800754132,2978800867008,112875,普通
5,2978800770205,2978800867301,97095,普通
6,2978800771281,2978800868111,96830,普通
7,2978800862937,2978800868823,5886,普通
8,2978800867258,2978800971828,104569,普通
9,2978800867444,2978800972388,104943,普通
10,2978800868845,2978800975060,106215,普通
11,2978800871548,2978800978232,106684,普通
12,2978800972413,2978801081262,108848,普通
13,2978800972672,2978801083175,110502,普通
14,2978800975531,2978801092139,116608,普通
15,2978800978811,2978801093088,114277,普通
16,2978801081520,2978801095079,13559,普通
17,2978801083484,2978801216157,132672,普通
18,2978801092421,2978801216832,124411,普通
19,2978801093528,2978801217116,123588,普通
20,2978801095682,2978801217836,122153,普通
21,2978801216547,2978801326347,109800,普通
22,2978801217259,2978801330184,112925,普通
23,2978801217309,2978801331382,114072,普通
24,2978801219184,2978801332403,113219,普通
25,2978801328016,2978801347005,18989,普通
26,2978801330915,2978803860655,2529740,跨链
27,2978801331661,2978802661097,1329435,普通
28,2978801333516,2978802661280,1327764,普通
29,2978801347167,2978802662191,1315024,普通
30,2978802660864,2978802680533,19668,普通
31,2978802661460,2978802685364,23903,普通
32,2978802661766,2978802758050,96284,普通
33,2978802662488,2978805161843,2499355,跨链
34,2978802680791,2978803962515,1281724,普通
35,2978802751566,2978803962603,1211037,普通
36,2978802758516,2978803963071,1204554,普通
37,2978803962016,2978806372923,2410906,跨链
38,2978803962892,2978807576782,3613890,跨链
39,2978803963000,2978806377300,2414300,普通
40,2978803963919,2978806377661,2413742,普通
41,2978805173141,2978806378414,1205273,普通
42,2978806377009,2978806393004,15994,普通
43,2978806377573,2978806393472,15898,普通
44,2978806378569,2978806496075,117505,普通
45,2978806379212,2978806497146,117933,普通
46,2978806393330,2978806497279,103949,普通
47,2978806393769,2978806509689,115920,普通
48,2978806497047,2978808980521,2483474,跨链
49,2978806497381,2978810186058,3688677,跨链
50,2978806497656,2978808987134,2489477,普通
51,2978806511438,2978808987259,2475820,普通
52,2978807780775,2978808987364,1206589,普通
53,2978808986248,2978809004145,17897,普通
54,2978808987326,2978809004303,16976,普通
55,2978808987400,2978809005268,17868,普通
56,2978808987557,2978809084080,96522,普通
57,2978809004684,2978809093401,88717,普通
58,2978809004583,2978811493796,2489212,跨链
59,2978809006785,2978812697294,3690508,跨链
60,2978809084940,2978811498318,2413378,普通
61,2978809093788,2978813907284,4813495,跨链
62,2978810294033,2978812708069,2414036,普通
63,2978811497476,2978812709062,1211586,普通
64,2978811499095,2978815113542,3614446,跨链
65,2978812707477,2978813913984,1206507,普通
66,2978812708687,2978816317782,3609094,跨链
67,2978812709428,2978817522204,4812776,跨链
68,2978813913823,2978818731422,4817598,跨链
69,2978813914245,2978817532387,3618141,普通
70,2978815117960,2978817533292,2415331,普通
71,2978816322344,2978817533458,1211114,普通
72,2978817531665,2978817543344,11678,普通
73,2978817532562,2978817543869,11307,普通
74,2978817533921,2978819946649,2412728,跨链
75,2978817533877,2978818747773,1213895,普通
76,2978817543475,2978818747906,1204431,普通
77,2978817544021,2978821152377,3608355,跨链
78,2978818746892,2978819952599,1205706,普通
79,2978818748016,2978819952986,1204970,普通
80,2978818748073,2978819953878,1205805,普通
81,2978819952574,2978819971128,18553,普通
82,2978819952842,2978819972078,19235,普通
83,2978819953280,2978819972462,19181,普通
84,2978819954303,2978819972965,18661,普通
85,2978819971345,2978820095518,124173,普通
86,2978819972390,2978820096079,123688,普通
87,2978819972666,2978820096921,124254,普通
88,2978819973224,2978820097407,124183,普通
89,2978820095731,2978820217155,121424,普通
90,2978820096354,2978822622809,2526455,跨链
91,2978820097230,2978821423336,1326106,普通
92,2978820097823,2978821424296,1326472,普通
93,2978820217475,2978821425022,1207547,普通
94,2978821422999,2978821441215,18215,普通
95,2978821423537,2978823938875,2515338,跨链
96,2978821425073,2978822739403,1314329,普通
97,2978821425559,2978822740221,1314662,普通
98,2978821441408,2978822740640,1299231,普通
99,2978822739087,2978822755392,16304,普通
100,2978822739692,2978822765921,26229,普通

=== 执行统计 ===
第一笔交易开始时间: 2978800753400 微秒
最后一笔交易完成时间: 2978823938875 微秒
前100笔交易总执行时间(包含跨链延迟): 23185475 微秒
前100笔交易总执行时间(不含跨链延迟): 22012521 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2978802049343,2978802063135,13791,普通
2,2978802049008,2978802070516,21507,普通
3,2978802049144,2978802156449,107305,普通
4,2978802049709,2978802156935,107225,普通
5,2978802063934,2978804563044,2499110,跨链
6,2978802070970,2978803363151,1292181,普通
7,2978802157070,2978803363355,1206285,普通
8,2978802158200,2978803364082,1205881,普通
9,2978803363337,2978803370784,7446,普通
10,2978803363458,2978803385323,21865,普通
11,2978803363520,2978803386287,22766,普通
12,2978803364643,2978803449336,84692,普通
13,2978803371034,2978803449439,78404,普通
14,2978803385636,2978803458606,72969,普通
15,2978803448928,2978805869226,2420297,跨链
16,2978803449570,2978804669281,1219711,普通
17,2978803449909,2978804670270,1220361,普通
18,2978803458896,2978804670566,1211669,普通
19,2978804669487,2978804687027,17539,普通
20,2978804669491,2978804687935,18443,普通
21,2978804670816,2978807095903,2425086,跨链
22,2978804671055,2978805897028,1225973,普通
23,2978804687278,2978808300378,3613099,跨链
24,2978804688083,2978807100751,2412667,普通
25,2978805896151,2978807100999,1204848,普通
26,2978805897393,2978807101693,1204300,普通
27,2978807100565,2978809520963,2420397,跨链
28,2978807100981,2978808321812,1220831,普通
29,2978807101382,2978808322864,1221482,普通
30,2978807102489,2978810725788,3623298,跨链
31,2978808321151,2978809526695,1205544,普通
32,2978808322274,2978809527478,1205204,普通
33,2978808323213,2978811933152,3609939,跨链
34,2978809525960,2978810733895,1207935,普通
35,2978809526910,2978810734938,1208027,普通
36,2978809527995,2978810735477,1207481,普通
37,2978810733335,2978810741474,8138,普通
38,2978810734374,2978813150716,2416342,跨链
39,2978810736164,2978811951681,1215517,普通
40,2978810736233,2978811952062,1215829,普通
41,2978810742104,2978814353040,3610936,跨链
42,2978811950891,2978813153353,1202461,普通
43,2978811952020,2978813153666,1201646,普通
44,2978811952536,2978815557246,3604709,跨链
45,2978813153288,2978814357358,1204069,普通
46,2978813153550,2978814357736,1204186,普通
47,2978813153927,2978814358013,1204086,普通
48,2978814357512,2978816784086,2426574,跨链
49,2978814357557,2978815585009,1227452,普通
50,2978814357956,2978815586082,1228126,普通
51,2978814358384,2978815586400,1228016,普通
52,2978815584307,2978815602421,18114,普通
53,2978815585442,2978818007856,2422413,跨链
54,2978815586438,2978819213992,3627554,跨链
55,2978815586931,2978818014232,2427301,普通
56,2978815602943,2978818014982,2412039,普通
57,2978816808179,2978818016034,1207855,普通
58,2978818014359,2978818034483,20124,普通
59,2978818014441,2978818034744,20302,普通
60,2978818015375,2978818035735,20359,普通
61,2978818016724,2978818036069,19344,普通
62,2978818035064,2978818121214,86149,普通
63,2978818035068,2978818122309,87240,普通
64,2978818036386,2978820526850,2490464,跨链
65,2978818036885,2978819327032,1290146,普通
66,2978818121571,2978819327191,1205620,普通
67,2978818123192,2978819328490,1205298,普通
68,2978819327059,2978819346983,19923,普通
69,2978819327226,2978819347093,19867,普通
70,2978819327500,2978819350450,22949,普通
71,2978819329038,2978821758891,2429852,跨链
72,2978819347147,2978820559099,1211951,普通
73,2978819347223,2978822964561,3617337,跨链
74,2978819351172,2978821765229,2414057,普通
75,2978820559150,2978821765639,1206489,普通
76,2978820559334,2978821765722,1206388,普通
77,2978821764796,2978821785048,20251,普通
78,2978821765657,2978824194136,2428478,跨链
79,2978821766004,2978822994432,1228428,普通
80,2978821766233,2978822994640,1228406,普通
81,2978821785372,2978822995535,1210162,普通
82,2978822994302,2978823007647,13345,普通
83,2978822994668,2978823154783,160114,普通
84,2978822994938,2978823155738,160800,普通
85,2978822995970,2978825565839,2569869,跨链
86,2978823008178,2978824365995,1357817,普通
87,2978823155018,2978826772776,3617757,跨链
88,2978823156095,2978825573753,2417658,普通
89,2978824366054,2978825574689,1208634,普通
90,2978824366253,2978825575164,1208911,普通
91,2978825572996,2978825584906,11910,普通
92,2978825573942,2978825589724,15782,普通
93,2978825575474,2978825656439,80965,普通
94,2978825575437,2978825657034,81597,普通
95,2978825585260,2978828065762,2480502,跨链
96,2978825589878,2978826866789,1276910,普通
97,2978825656590,2978829272529,3615938,跨链
98,2978825658012,2978830482701,4824688,跨链
99,2978826866021,2978829283259,2417237,普通
100,2978826866945,2978829284319,2417374,普通

=== 执行统计 ===
第一笔交易开始时间: 2978802049343 微秒
最后一笔交易完成时间: 2978830482701 微秒
前100笔交易总执行时间(包含跨链延迟): 28433357 微秒
前100笔交易总执行时间(不含跨链延迟): 27234976 微秒
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2978803449138,2978803467252,18113,普通
2,2978803449328,2978803467931,18602,普通
3,2978803449527,2978803470665,21138,普通
4,2978803449836,2978803471114,21277,普通
5,2978803467849,2978803593869,126019,普通
6,2978803468922,2978803603431,134508,普通
7,2978803471466,2978803687602,216136,普通
8,2978803472021,2978803687747,215726,普通
9,2978803594654,2978803688151,93497,普通
10,2978803688042,2978803706008,17966,普通
11,2978803688078,2978803706648,18570,普通
12,2978803688143,2978803707311,19168,普通
13,2978803688315,2978803707729,19414,普通
14,2978803706303,2978806206618,2500314,跨链
15,2978803707215,2978805007709,1300494,普通
16,2978803707847,2978805007986,1300139,普通
17,2978803708272,2978805008820,1300547,普通
18,2978805006855,2978805017041,10186,普通
19,2978805007968,2978805021921,13953,普通
20,2978805008349,2978805090805,82456,普通
21,2978805009352,2978805091218,81866,普通
22,2978805017448,2978807502925,2485477,跨链
23,2978805022102,2978808707361,3685258,跨链
24,2978805091686,2978807508218,2416532,普通
25,2978805091449,2978807508844,2417395,普通
26,2978806303151,2978807509209,1206058,普通
27,2978807507503,2978807518929,11426,普通
28,2978807508515,2978807525505,16989,普通
29,2978807509122,2978807526374,17251,普通
30,2978807510142,2978807527227,17085,普通
31,2978807519890,2978807604986,85095,普通
32,2978807526113,2978807620327,94214,普通
33,2978807527328,2978807620542,93214,普通
34,2978807527821,2978807621342,93521,普通
35,2978807605537,2978807621954,16417,普通
36,2978807620617,2978807684653,64036,普通
37,2978807620770,2978810086365,2465594,跨链
38,2978807621946,2978811295287,3673340,跨链
39,2978807622488,2978812498830,4876342,跨链
40,2978807685694,2978811299165,3613471,普通
41,2978808886601,2978811299396,2412794,普通
42,2978810095548,2978811300123,1204575,普通
43,2978811299006,2978811309028,10021,普通
