zipf = 0.8 ctx = 0.0-----------------------------------------
交易ID,开始时间,完成时间,延迟(微秒),类型
95,2991375091697,2991375208301,116604,普通
96,2991375097891,2991375208305,110413,普通
97,2991375199214,2991375208308,9093,普通
98,2991375203839,2991375208441,4602,普通
99,2991375208526,2991375305669,97143,普通
100,2991375208718,2991375305795,97077,普通

=== 执行统计 ===
第一笔交易开始时间: 2991372887218 微秒
第100笔交易完成时间: 2991375305795 微秒
离第100笔交易最近的跨链交易完成时间: 2991377176118 微秒
前100笔交易总执行时间(包含跨链延迟): 4288899 微秒
前100笔交易总执行时间(不含跨链延迟): 2418576 微秒
跨链交易数量: 8
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2991373860472,2991376070688,2210215,跨链
2,2991373860481,2991373882274,21793,普通
3,2991373860659,2991373882279,21619,普通
4,2991373861636,2991376152584,2290948,跨链
5,2991373871069,2991373952590,81521,普通
6,2991373882589,2991373952593,70003,普通
7,2991373882684,2991374025561,142877,普通
8,2991373952961,2991374027591,74630,普通
9,2991373953040,2991374027598,74558,普通
10,2991373953112,2991374029553,76440,普通
11,2991374025890,2991376242953,2217063,跨链
12,2991374027807,2991374042957,15150,普通
13,2991374029993,2991374042960,12967,普通
14,2991374029752,2991376331945,2302192,跨链
15,2991374128467,2991374148164,19697,普通
16,2991374128117,2991374148169,20051,普通
17,2991374129870,2991374148204,18333,普通
18,2991374132458,2991374148218,15759,普通
19,2991374148411,2991374229269,80858,普通
20,2991374148534,2991374346984,198449,普通
21,2991374225572,2991374350621,125049,普通
22,2991374225800,2991374350624,124823,普通
23,2991374229439,2991374350715,121275,普通
24,2991374347170,2991374351030,3860,普通
25,2991374350830,2991374470712,119882,普通
26,2991374350991,2991374470715,119724,普通
27,2991374351515,2991374470718,119203,普通
28,2991374351531,2991374480876,129345,普通
29,2991374471132,2991374480954,9821,普通
30,2991374476165,2991374576916,100751,普通
31,2991374477161,2991374576919,99758,普通
32,2991374481026,2991374577085,96059,普通
33,2991374481201,2991374584389,103188,普通
34,2991374578217,2991374584454,6237,普通
35,2991374577638,2991374670557,92919,普通
36,2991374578485,2991374682824,104339,普通
37,2991374584764,2991376882829,2298065,跨链
38,2991374585259,2991374793056,207797,普通
39,2991374670723,2991374793382,122658,普通
40,2991374683209,2991374809213,126004,普通
41,2991374683307,2991374904503,221196,普通
42,2991374793539,2991374906887,113348,普通
43,2991374795039,2991374907677,112637,普通
44,2991374810256,2991374982989,172733,普通
45,2991374904696,2991374982994,78298,普通
46,2991374908656,2991374983220,74564,普通
47,2991374920042,2991374999796,79753,普通
48,2991374983431,2991374999800,16368,普通
49,2991374996669,2991375010865,14196,普通
50,2991374996698,2991375088948,92250,普通
51,2991375000238,2991375088954,88716,普通
52,2991375000844,2991375091764,90919,普通
53,2991375011256,2991375197216,185960,普通
54,2991375089301,2991377397221,2307919,跨链
55,2991375091900,2991375204736,112835,普通
56,2991375094299,2991375205019,110720,普通
57,2991375197500,2991375205022,7521,普通
58,2991375198223,2991375296477,98253,普通
59,2991375204864,2991375296481,91616,普通
60,2991375206672,2991375306177,99505,普通
61,2991375206780,2991375306196,99416,普通
62,2991375296716,2991375306343,9626,普通
63,2991375304096,2991375404608,100512,普通
64,2991375306368,2991375404614,98245,普通
65,2991375307297,2991375408251,100954,普通
66,2991375307485,2991375417797,110312,普通
67,2991375404908,2991375417827,12918,普通
68,2991375408385,2991375418133,9748,普通
69,2991375417949,2991375524684,106734,普通
70,2991375418877,2991375534468,115590,普通
71,2991375520510,2991375636718,116207,普通
72,2991375521049,2991375641703,120654,普通
73,2991375524838,2991375651286,126447,普通
74,2991375535178,2991375651289,116111,普通
75,2991375637060,2991375651292,14232,普通
76,2991375642434,2991375753608,111173,普通
77,2991375651843,2991375753612,101769,普通
78,2991375651889,2991375762808,110918,普通
79,2991375652339,2991375832864,180525,普通
80,2991375754184,2991375837933,83748,普通
81,2991375754111,2991375837960,83849,普通
82,2991375763210,2991375849829,86619,普通
83,2991375833038,2991375849834,16796,普通
84,2991375838355,2991375946153,107797,普通
85,2991375839417,2991378146200,2306783,跨链
86,2991375850175,2991375955523,105347,普通
87,2991375938512,2991376071048,132535,普通
88,2991375947517,2991376081301,133783,普通
89,2991375947495,2991376081336,133840,普通
90,2991375955733,2991376084163,128430,普通
91,2991376071873,2991378405538,2333665,跨链
92,2991376081755,2991378406574,2324819,跨链
93,2991376084390,2991376209262,124872,普通
94,2991376084947,2991378409265,2324317,跨链
95,2991376206041,2991376344107,138066,普通
96,2991376206979,2991376347442,140462,普通
97,2991376210587,2991376347445,136858,普通
98,2991376210684,2991376347448,136764,普通
99,2991376344369,2991376361106,16736,普通
100,2991376347950,2991376361750,13799,普通

=== 执行统计 ===
第一笔交易开始时间: 2991373860472 微秒
第100笔交易完成时间: 2991376361750 微秒
离第100笔交易最近的跨链交易完成时间: 2991378409265 微秒
前100笔交易总执行时间(包含跨链延迟): 4548792 微秒
前100笔交易总执行时间(不含跨链延迟): 2501277 微秒
跨链交易数量: 10
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2991375951218,2991375970744,19525,普通
2,2991375951076,2991375970771,19695,普通
3,2991375951820,2991375972804,20983,普通
4,2991375951448,2991375972807,21359,普通
5,2991375971461,2991376086014,114553,普通
6,2991375971429,2991376093866,122437,普通
7,2991375973339,2991376205439,232099,普通
8,2991375973430,2991376205810,232379,普通
9,2991376086136,2991378405915,2319778,跨链
10,2991376094038,2991376209540,115502,普通
11,2991376205633,2991376217715,12082,普通
12,2991376206177,2991378561561,2355384,跨链
13,2991376208904,2991376361749,152845,普通
14,2991376209658,2991376361752,152094,普通
15,2991376218170,2991376361771,143600,普通
16,2991376361846,2991376470594,108747,普通
17,2991376362205,2991376488106,125901,普通
18,2991376362131,2991376489061,126929,普通
19,2991376362284,2991376489164,126879,普通
20,2991376470730,2991376492437,21707,普通
21,2991376488474,2991376496376,7902,普通
22,2991376492597,2991376596308,103710,普通
23,2991376496572,2991378798275,2301702,跨链
24,2991376586706,2991378798307,2211600,跨链
25,2991376592226,2991376605934,13707,普通
26,2991376596569,2991376707277,110708,普通
27,2991376598548,2991376707281,108733,普通
28,2991376703643,2991376709716,6072,普通
29,2991376703815,2991376723219,19403,普通
30,2991376707685,2991376724165,16480,普通
31,2991376707975,2991376834133,126158,普通
32,2991376709852,2991376834136,124284,普通
33,2991376723487,2991376850428,126941,普通
34,2991376834631,2991376951973,117342,普通
35,2991376834518,2991376952118,117600,普通
36,2991376834541,2991376964417,129875,普通
37,2991376855654,2991377072392,216738,普通
38,2991376952338,2991377073276,120938,普通
39,2991376959628,2991377187364,227735,普通
40,2991376964612,2991377188360,223747,普通
41,2991377073304,2991377206577,133272,普通
42,2991377073875,2991377207584,133708,普通
43,2991377187904,2991379407587,2219682,跨链
44,2991377193943,2991379529364,2335420,跨链
45,2991377209274,2991377329369,120095,普通
46,2991377216854,2991377337975,121121,普通
47,2991377216897,2991377337978,121080,普通
48,2991377333126,2991377338031,4905,普通
49,2991377333319,2991377430277,96957,普通
50,2991377338328,2991377430280,91951,普通
51,2991377339554,2991377430284,90729,普通
52,2991377339650,2991379630464,2290813,跨链
53,2991377430685,2991379805623,2374937,跨链
54,2991377430740,2991379808915,2378174,跨链
55,2991377430834,2991377608919,178085,普通
56,2991377430879,2991377614185,183305,普通
57,2991377621466,2991379965978,2344512,跨链
58,2991377609050,2991377766735,157685,普通
59,2991377614339,2991377766738,152398,普通
60,2991377756119,2991377773870,17750,普通
61,2991377766104,2991377861587,95482,普通
62,2991377773926,2991377863731,89805,普通
63,2991377775616,2991377993850,218234,普通
64,2991377775156,2991380193855,2418699,跨链
65,2991377863920,2991377993859,129939,普通
66,2991377872528,2991377993881,121352,普通
67,2991377994198,2991378023569,29370,普通
68,2991377994439,2991378028021,33581,普通
69,2991377994498,2991378028446,33948,普通
70,2991377994774,2991378029962,35187,普通
71,2991378028344,2991378090727,62382,普通
72,2991378028351,2991378092022,63671,普通
73,2991378073195,2991378092025,18830,普通
74,2991378073700,2991378092030,18329,普通
75,2991378090936,2991378166417,75480,普通
76,2991378157278,2991378177009,19730,普通
77,2991378157449,2991378177012,19562,普通
78,2991378157600,2991378177053,19453,普通
79,2991378166852,2991378274910,108057,普通
80,2991378177453,2991378277610,100157,普通
81,2991378177587,2991380477613,2300026,跨链
82,2991378264207,2991378282913,18706,普通
83,2991378275768,2991378368205,92436,普通
84,2991378278034,2991380570355,2292320,跨链
85,2991378278067,2991378370359,92291,普通
86,2991378357517,2991378370362,12845,普通
87,2991378368447,2991380573683,2205236,跨链
88,2991378374527,2991378465475,90948,普通
89,2991378374568,2991378465480,90911,普通
90,2991378374589,2991378465703,91113,普通
91,2991378375273,2991378466409,91135,普通
92,2991378465864,2991378565111,99246,普通
93,2991378466769,2991378576740,109971,普通
94,2991378466774,2991378679712,212938,普通
95,2991378553216,2991378679716,126499,普通
96,2991378565261,2991378687085,121823,普通
97,2991378576951,2991380901067,2324116,跨链
98,2991378680044,2991378789774,109729,普通
99,2991378682579,2991378789778,107198,普通
100,2991378695383,2991378789781,94397,普通

=== 执行统计 ===
第一笔交易开始时间: 2991375951218 微秒
第100笔交易完成时间: 2991378789781 微秒
离第100笔交易最近的跨链交易完成时间: 2991380901067 微秒
前100笔交易总执行时间(包含跨链延迟): 4949848 微秒
前100笔交易总执行时间(不含跨链延迟): 2838562 微秒
跨链交易数量: 15
交易ID,开始时间,完成时间,延迟(微秒),类型
1,2991377208126,2991377225246,17119,普通
2,2991377201449,2991379426844,2225395,跨链
3,2991377216048,2991377232012,15963,普通
4,2991377216074,2991377232016,15942,普通
5,2991377225574,2991377352178,126604,普通
6,2991377227072,2991377352181,125109,普通
7,2991377341175,2991377352184,11009,普通
8,2991377341287,2991379555594,2214307,跨链
9,2991377352925,2991377483563,130637,普通
10,2991377353006,2991377485743,132736,普通
11,2991377356206,2991377502792,146586,普通
12,2991377356397,2991377503281,146883,普通
13,2991377486218,2991377606621,120403,普通
14,2991377486312,2991377606625,120312,普通
15,2991377502986,2991377624132,121146,普通
16,2991377506607,2991377765580,258972,普通
17,2991377606805,2991377774323,167517,普通
18,2991377615020,2991377774326,159305,普通
19,2991377624310,2991379974416,2350105,跨链
20,2991377765716,2991377774526,8809,普通
21,2991377774621,2991377874358,99737,普通
22,2991377774719,2991377894597,119878,普通
23,2991377775331,2991377896296,120965,普通
24,2991377776263,2991377896301,120038,普通
25,2991377874544,2991378010003,135458,普通
26,2991377894824,2991380225824,2331000,跨链
27,2991377896609,2991378028068,131459,普通
28,2991378010143,2991378028208,18064,普通
29,2991378010335,2991378033434,23098,普通
30,2991378025972,2991378033438,7465,普通
31,2991378029464,2991378145037,115573,普通
32,2991378028780,2991378145042,116262,普通
33,2991378033831,2991378145081,111250,普通
34,2991378033808,2991378147713,113904,普通
35,2991378145737,2991378257950,112213,普通
36,2991378145857,2991378257953,112095,普通
37,2991378145895,2991378336956,191061,普通
38,2991378147894,2991378337245,189350,普通
39,2991378258329,2991378337377,79048,普通
40,2991378258343,2991380545785,2287442,跨链
41,2991378337341,2991378345790,8448,普通
42,2991378337548,2991378345793,8244,普通
43,2991378347507,2991378446538,99030,普通
44,2991378347533,2991378446542,99009,普通
45,2991378347614,2991378446545,98930,普通
46,2991378347630,2991378564836,217206,普通
47,2991378447165,2991378569530,122364,普通
48,2991378447070,2991380772705,2325635,跨链
49,2991378447184,2991378572709,125524,普通
50,2991378565068,2991378580068,14999,普通
51,2991378569769,2991378682274,112504,普通
52,2991378572953,2991378682278,109324,普通
53,2991378573095,2991378682281,109185,普通
54,2991378580439,2991380894586,2314147,跨链
55,2991378682717,2991378697076,14359,普通
56,2991378693954,2991378789279,95325,普通
57,2991378693975,2991378812564,118589,普通
58,2991378695393,2991378812649,117255,普通
59,2991378697314,2991378814107,116792,普通
60,2991378790056,2991378814218,24161,普通
61,2991378812694,2991378932343,119649,普通
62,2991378917881,2991378932577,14695,普通
63,2991378917867,2991378932580,14712,普通
64,2991378917985,2991381132639,2214654,跨链
65,2991378932471,2991379079277,146806,普通
66,2991378933106,2991379082598,149492,普通
67,2991378933195,2991379164567,231372,普通
68,2991378933363,2991379164571,231208,普通
69,2991379079647,2991381364574,2284927,跨链
70,2991379082784,2991379164597,81813,普通
71,2991379164785,2991379167878,3093,普通
72,2991379249426,2991379256962,7535,普通
73,2991379168202,2991379256968,88765,普通
74,2991379168237,2991379256982,88744,普通
75,2991379176264,2991381456985,2280720,跨链
76,2991379257350,2991379342832,85482,普通
77,2991379257454,2991381548016,2290561,跨链
78,2991379257549,2991379348020,90470,普通
79,2991379257595,2991379348024,90428,普通
80,2991379343077,2991379348027,4949,普通
81,2991379348355,2991381632607,2284252,跨链
82,2991379348530,2991379443411,94880,普通
83,2991379348592,2991379444813,96220,普通
84,2991379348725,2991379444815,96089,普通
85,2991379433433,2991379522159,88726,普通
